artist,artist_uri,artist_genre,album_name,album_uri,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,time_signature,isWestern
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Jaljayo Good Night,spotify:track:4Yg3IZY7WRNMWPmPT7EFrP,0.725,0.393,3,-8.437,1,0.0333,0.851,0.0,0.0961,0.372,133.941,262960,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Likey,spotify:track:4P66rfizAl2nIJCICSMymC,0.722,0.903,4,-1.261,0,0.0331,0.42,0.000371,0.118,0.445,132.006,207813,61,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Turtle,spotify:track:1YaPqQfNDIx8mvcW5pIeE4,0.741,0.809,1,-3.595,1,0.134,0.553,0.0,0.142,0.615,94.986,198040,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Missing U,spotify:track:4FW8Ty8M7iyKIk2wwNKlcM,0.807,0.704,1,-3.686,1,0.0476,0.215,0.0,0.108,0.856,119.965,179707,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Wow,spotify:track:4twR4vaaqvMbay7jlXCBgl,0.776,0.917,1,-3.654,1,0.157,0.355,0.0,0.0532,0.928,160.127,180960,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Ffw,spotify:track:0iDyfwY9Yud1i20Q95c4q8,0.707,0.946,6,-2.324,0,0.045,0.141,6.44e-06,0.299,0.916,127.965,225987,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Ding Dong,spotify:track:5Yw9IvodOBXAkP7zQTAfbr,0.661,0.872,11,-3.46,1,0.0534,0.0581,0.0,0.24,0.818,150.019,212120,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,24/7,spotify:track:7qJz1gaEgYtx4UJHtOGoJO,0.878,0.749,6,-4.293,1,0.0681,0.0741,1.82e-05,0.404,0.531,123.065,215480,29,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Look At Me,spotify:track:2WL1smzwRRjabdSbvV4wKF,0.719,0.909,1,-3.585,1,0.0365,0.156,1.21e-06,0.0655,0.665,134.892,193147,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Rollin',spotify:track:5TUIKBmNcWqdwie8kV6mKr,0.882,0.629,9,-5.313,1,0.0446,0.0462,0.00838,0.28,0.244,122.023,190893,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Love Line,spotify:track:203sd4cosoKgF62jSkqd6z,0.697,0.767,0,-4.719,1,0.0444,0.226,0.0,0.108,0.519,94.998,196800,38,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Don't Give Up,spotify:track:4FTczdvR53jxxp6qPBcNMg,0.839,0.666,9,-6.081,1,0.0474,0.0617,8.53e-06,0.132,0.454,102.992,178347,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,You In My Heart,spotify:track:1nUIe8iHQitSldWAuB5AHp,0.688,0.858,2,-4.345,1,0.0328,0.288,0.0,0.109,0.392,102.996,208867,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicetagram,spotify:album:5WflYUwhi8fBvEifYSapRB,Jaljayo Good Night,spotify:track:14WRue4qjZzL9Bo6q53iwx,0.719,0.399,3,-8.421,1,0.0332,0.845,0.0,0.0887,0.361,133.953,262960,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Knock Knock,spotify:track:2dYl2SI3sLyUffzxVBaZBz,0.673,0.968,1,-2.636,0,0.131,0.0242,0.0,0.0587,0.476,129.972,195747,55,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Ice Cream,spotify:track:22DRA2em8kN01PTtasTPXv,0.651,0.573,5,-6.452,0,0.0375,0.451,0.0,0.113,0.234,123.866,232067,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,TT,spotify:track:4m8OYzzuXMfbia15YlwdQL,0.713,0.86,2,-4.392,1,0.0842,0.0469,0.000184,0.434,0.354,129.909,212987,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,1 To 10,spotify:track:0GMv4lVh9WdP8ZNAuymRtj,0.717,0.839,6,-3.44,0,0.225,0.133,0.0,0.166,0.731,89.036,175200,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Ponytail,spotify:track:75NjdlmWRYwlL1tEje5Epr,0.508,0.952,6,-1.152,1,0.0551,0.164,0.0,0.79,0.815,161.86,206187,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Jelly Jelly,spotify:track:6gxdnBlKDxP4pGk7k7uWIP,0.707,0.898,1,-1.268,0,0.0793,0.105,7.43e-06,0.324,0.849,163.951,210627,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Pit-a-Pat,spotify:track:7esvqyF4RebyHqSIJkjofh,0.664,0.889,7,-2.542,1,0.168,0.125,9.74e-05,0.291,0.58,178.055,207507,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,Next Page,spotify:track:6SSKqSmBB2xHwthLCW8kvS,0.685,0.805,8,-4.322,1,0.0581,0.00871,2.34e-05,0.623,0.662,92.984,175947,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 2,spotify:album:3O7HQtCnGoaXMxXLkspFL8,One In A Million,spotify:track:13Je0dXiI4oQDWtFKhtU5A,0.592,0.732,11,-2.506,1,0.0348,0.149,0.0,0.199,0.41,89.98,175280,47,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,TT,spotify:track:5KfbFCacFuNJGdK2zvovcF,0.708,0.853,2,-4.398,1,0.0844,0.0525,0.000173,0.399,0.399,129.946,212987,62,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,1 To 10,spotify:track:4XXQJhAXtFqocIqso9V38P,0.621,0.839,1,-3.509,0,0.271,0.11,0.0,0.167,0.7,88.493,175200,28,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,Ponytail,spotify:track:1bWOf5U2GAhWOHl22XPQwA,0.517,0.948,6,-1.104,1,0.0559,0.186,0.0,0.847,0.776,161.911,206187,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,Jelly Jelly,spotify:track:1PRI1XNUQDBjjm6p0Ya6aD,0.705,0.888,9,-1.258,1,0.132,0.116,6.4e-06,0.325,0.885,163.939,210627,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,Pit-a-Pat,spotify:track:5w3R1N8AV5Xa5wHuoQ2srY,0.663,0.882,7,-2.54,1,0.144,0.123,0.00013,0.318,0.612,178.03,207507,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,Next Page,spotify:track:6itc3o0yrVbSjxlUeqzrJi,0.688,0.805,8,-4.298,1,0.0428,0.0102,5.68e-05,0.653,0.677,93.009,175947,26,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Twicecoaster: Lane 1,spotify:album:6Ib9CGdtxU34pR0Qp60Ht3,One In A Million,spotify:track:005f9PjCNPQgGOGxAZT2VV,0.601,0.734,11,-2.466,1,0.034,0.153,0.0,0.226,0.434,90.025,175307,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,SWING,spotify:track:3egADkalVEpD99sI5AGGYe,0.709,0.741,1,-4.085,1,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540,57,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,Fake & True,spotify:track:2U3stMMeyotWIzAyK34uGW,0.678,0.808,5,-3.973,0,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,Stronger,spotify:track:4PaWSg8QnJiY7xkhqdP5Kh,0.832,0.9,9,-5.645,1,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,40,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,Breakthrough,spotify:track:4FSZ58qDnveyK6aAjFMtN2,0.868,0.728,6,-3.338,0,0.11,0.0439,0.0,0.0975,0.616,112.006,217651,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,Changing!,spotify:track:2p1sCfVcsXbZtMx3pjklOQ,0.832,0.904,7,-3.116,0,0.0729,0.261,0.00029,0.0932,0.81,120.038,222093,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,HAPPY HAPPY,spotify:track:5kOyJuMFfRjgqC0lsirIHU,0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206974,40,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,What You Waiting For,spotify:track:358ve4TxxUYYJNJaq99iXK,0.754,0.91,10,-3.415,0,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,Be OK,spotify:track:3TBZv1eEBGFUEzRoNRVnBh,0.854,0.714,0,-4.641,1,0.149,0.0305,0.0,0.0413,0.634,115.017,188840,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,POLISH,spotify:track:1ZppWCtHe9AED38H9ue3tn,0.642,0.874,7,-5.134,1,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,38,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,How u doin',spotify:track:1jHsjW9fFBwPakQdGWDJF2,0.677,0.745,7,-3.771,0,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,The Reason Why,spotify:track:7whZfPOZM5Xcn9pY4NaAw0,0.657,0.643,9,-5.057,1,0.0279,0.116,0.0,0.336,0.536,80.01,226173,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,Feel Special,spotify:track:14rWuS6yllHOdfZ8sZsZUj,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868,59,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,RAINBOW,spotify:track:2Psdx1VyBJOwuuHgekmncc,0.776,0.844,0,-3.626,1,0.167,0.0203,1.25e-06,0.14,0.716,133.987,177086,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,GET LOUD,spotify:track:4W9IB5GJB8w6t9dcvdHb8B,0.727,0.956,11,-3.636,0,0.0725,0.046,0.00128,0.338,0.851,119.999,186970,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,TRICK IT,spotify:track:3wDW4OofLMg3fL2BihWzAp,0.756,0.897,0,-3.998,0,0.078,0.0895,1.68e-05,0.14,0.619,128.038,193996,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,LOVE FOOLISH,spotify:track:3hPFPOXY0ll2nZOS4oeaZM,0.72,0.836,2,-2.306,0,0.1,0.11,2.74e-06,0.0575,0.623,114.961,191228,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,21:29,spotify:track:5RyWp0PkR0Zns1ThRftc6y,0.654,0.725,11,-5.016,1,0.03,0.114,0.0,0.376,0.588,89.986,228917,42,3,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,BREAKTHROUGH - Korean Ver.,spotify:track:3D9GjkfqcBGxw1VlCOGG9x,0.866,0.722,6,-3.336,0,0.127,0.0486,0.0,0.0926,0.68,112.006,217651,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,STAY BY MY SIDE,spotify:track:3tmvBNuaB0xCLqajufQ5Fs,0.706,0.895,4,-3.621,1,0.0502,0.0669,0.0,0.237,0.562,123.043,237490,51,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,BDZ,spotify:track:3YKGJ5tan46uwhJ6xtaZMM,0.715,0.862,10,-2.718,0,0.0444,0.0113,0.0,0.108,0.668,137.93,197800,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,One More Time,spotify:track:1YZz55qh9SHZV8SxDgof4a,0.74,0.928,7,-4.139,1,0.0633,0.00288,0.0,0.319,0.671,129.955,183001,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,Candy Pop,spotify:track:0fMOC7vdsMubv9fgFIu9Wk,0.599,0.943,0,-1.457,1,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,L.O.V.E,spotify:track:0kUJjs80jyzdOenZV9soAb,0.806,0.858,8,-2.657,1,0.0715,0.053,0.0,0.109,0.871,125.005,203040,36,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,Wishing,spotify:track:3uj2LisbXDqSnEXLY8KTyf,0.516,0.719,6,-3.27,1,0.0458,0.16,0.0,0.0541,0.433,205.786,272493,36,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,Say it again,spotify:track:5TlXcQVAcGFQM4HWFjTy0F,0.751,0.838,7,-2.794,1,0.137,0.279,0.0,0.0673,0.579,129.985,203587,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,Wake Me Up,spotify:track:6SvSuEsXDqQwHAPv5hX68G,0.656,0.994,6,-1.47,0,0.0807,0.209,0.0,0.318,0.795,125.979,211800,36,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,BRAND NEW GIRL,spotify:track:1U3cHXWaa0FqlUWLLBL7Kz,0.674,0.965,7,-3.754,1,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,Be as ONE,spotify:track:6XRrmw9NXpXmZFauqhuVoV,0.613,0.558,8,-4.185,1,0.0361,0.465,0.0,0.0975,0.358,142.003,231120,38,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",BDZ (Repackage),spotify:album:1dZtA3Lt9sUGqkM6KWY92x,I WANT YOU BACK,spotify:track:7tXmbiWxcQqvAeuqGD0lvV,0.713,0.848,10,-1.94,0,0.0338,0.0148,0.0,0.0808,0.787,106.093,203816,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,The Best Thing I Ever Did,spotify:track:5o0fSuVtXxope8AkapnG5l,0.72,0.655,5,-3.994,1,0.0248,0.383,0.0,0.156,0.468,104.977,210451,42,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,Be as ONE - Korean Ver.,spotify:track:2uu3Ht16QmqmXaLvVfU22V,0.671,0.593,5,-4.741,0,0.0376,0.572,0.0,0.0901,0.353,142.045,227732,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,YES or YES,spotify:track:3C7UM9nSwjCeIoesTHffev,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237685,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,SAY YOU LOVE ME,spotify:track:37Wfxx63Z7tjx5uFEQFbqd,0.79,0.889,9,-2.129,1,0.0651,0.303,2.05e-06,0.0677,0.925,135.004,212871,21,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,LALALA,spotify:track:2eNw2Cpo0HUzHtBP3yfktR,0.696,0.872,9,-2.683,1,0.077,0.315,0.0,0.229,0.836,157.012,186287,20,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,YOUNG & WILD,spotify:track:2L7wcUA4nKCwjfwBE09IOz,0.583,0.647,2,-4.892,1,0.189,0.129,0.0,0.435,0.299,102.398,181199,18,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,SUNSET,spotify:track:6y1zNIMq54tplrN4Vya69T,0.535,0.911,4,-3.853,1,0.148,0.319,0.0,0.559,0.794,170.109,222554,19,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,AFTER MOON,spotify:track:5wZ66pz4WHmytFcbuOWu8C,0.692,0.645,5,-3.961,1,0.0338,0.511,0.0,0.122,0.372,97.049,203860,20,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:4Yh20L60mvZQ0lMIf3FPNa,BDZ - Korean Ver.,spotify:track:2RNcGElMNkD73Zl7VSGwDq,0.722,0.866,1,-2.711,1,0.052,0.0154,0.0,0.11,0.659,137.946,196314,21,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,Dance The Night Away,spotify:track:281tmNk46TBQS9ACYMLYyA,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.112,0.78,118.004,180809,53,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,CHILLAX,spotify:track:1qpJyTr18CqfAS6eieJ6XL,0.782,0.831,8,-2.805,1,0.0624,0.144,0.0,0.0694,0.788,108.966,186285,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,Shot thru the heart,spotify:track:2Al0AAESPr45idzegiDk7h,0.671,0.852,7,-2.619,1,0.0439,0.0747,0.0,0.524,0.245,142.981,205064,29,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,What is Love?,spotify:track:5Ek40FyMPprcvtyZDjqylX,0.573,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.982,208238,54,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,SWEET TALKER,spotify:track:0dnFBKDhthNNAYy0RTCkEF,0.673,0.967,5,-2.278,0,0.062,0.0817,2.77e-06,0.133,0.826,160.018,207743,40,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,HO!,spotify:track:2OKKPfOLELlQeYu0gQDvZ7,0.765,0.891,6,-2.335,0,0.1,0.0898,1e-06,0.018,0.977,160.004,189076,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,DEJAVU,spotify:track:0Ue89LowyIHopy2kdAHKxD,0.65,0.787,0,-4.038,1,0.0524,0.0135,2.84e-06,0.109,0.526,116.789,196423,26,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,SAY YES,spotify:track:7vIbAIAxayMX6lId5xFo0h,0.625,0.68,10,-3.988,1,0.0784,0.233,0.0,0.226,0.399,160.014,182946,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:4JRX1T8VKbEMvTtnQXnLYM,STUCK,spotify:track:0dOZgTmLaB3iBEJ043SRb8,0.563,0.806,8,-2.721,1,0.05,0.0494,0.0,0.181,0.626,157.962,215337,31,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,Heart Shaker,spotify:track:6gxF4ibm6S95UUC6vyIiln,0.563,0.945,8,-0.387,1,0.0635,0.0949,0.0,0.216,0.865,164.077,186896,50,4,0
